snapshot_ts,ticket_id,subject,description,created_at,updated_at,status_id,status_name,priority,requester_id,requester_name,assignee_id,assignee_name,tags,raw_json_path
2026-06-01T09:20:05.968109+00:00,294607,Produkt förfrågad,,2025-12-17T13:50:35Z,2026-01-16T14:15:29Z,5,,1,14039562679,,,,sds;Bojana Atananckovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294606,Uppdatering av SDB OKS 451.,,2025-12-17T13:50:04Z,2026-01-16T14:15:29Z,5,,1,14064306398,,14008435819.0,,Diamondsupport;SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294605,Inmatning av SDS Borchi Gol,,2025-12-17T13:50:02Z,2026-01-16T14:15:29Z,5,,1,14043130097,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294604,Produkt förfrågad,,2025-12-17T13:49:24Z,2026-01-16T14:15:29Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294603,Produkt förfrågad,,2025-12-17T13:49:22Z,2026-01-16T14:15:28Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294602,Produkt förfrågad,,2025-12-17T13:48:03Z,2026-01-16T14:15:28Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294601,Produkt förfrågad,,2025-12-17T13:46:58Z,2026-01-16T14:15:27Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294600,SDS update i308891,,2025-12-17T13:45:49Z,2026-01-16T14:15:27Z,5,,1,14050865566,,14071398561.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294599,SDS,,2025-12-17T13:45:32Z,2026-01-16T13:15:51Z,5,,1,14072509922,,14071398561.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294598,Produkt förfrågad,,2025-12-17T13:45:09Z,2026-01-16T13:15:51Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294597,Produkt förfrågad,,2025-12-17T13:42:36Z,2026-01-16T13:15:51Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294596,update SDS for chemical i347913,,2025-12-17T13:41:12Z,2026-01-16T13:15:51Z,5,,1,14069035218,,14071398561.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294595,new sds,,2025-12-17T13:39:52Z,2026-01-16T13:15:51Z,5,,1,14065263613,,14071398561.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294594,"i101027, 9931521, 101100, 103062",,2025-12-17T13:39:35Z,2026-01-16T13:15:50Z,5,,1,14044206796,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294593,Inmatning av SDS,,2025-12-17T13:36:57Z,2026-01-16T13:15:50Z,5,,1,14043130097,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294592,Inmatning av SDS,,2025-12-17T13:35:31Z,2026-01-16T13:15:50Z,5,,1,14043130097,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294591,Saknar ett SDS - SVK,,2025-12-17T13:33:46Z,2026-01-16T13:15:50Z,5,,1,14033013592,,14069048445.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294590,Signed agreement: Existing Business | Pierre Ängsglitter | Dala Airport AB | System Agreement,,2025-12-17T13:31:27Z,2026-01-16T13:15:50Z,5,,1,14008436635,,14024842496.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294589,Avisering: Kolla info inkorgen - ons den 17 dec. 2025 15:00 - 16:00 (CET) (intersolia.se@gmail.com),,2025-12-17T13:30:23Z,2026-01-16T13:15:50Z,5,,1,14007882060,,14047027269.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294588,ketoner,,2025-12-17T13:26:38Z,2026-01-16T13:15:49Z,5,,2,14057422979,,14069048445.0,,Chemsoft;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294587,Produkt förfrågad,,2025-12-17T13:25:23Z,2026-01-16T13:15:49Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294586,ny produkt,,2025-12-17T13:19:31Z,2026-01-16T13:15:49Z,5,,1,14064977393,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294585,Felmeddelande på riskbedömningar,,2025-12-17T13:17:55Z,2026-01-16T13:15:49Z,5,,1,14070458058,,14020189519.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294584,Produkt förfrågad,,2025-12-17T13:17:44Z,2026-01-16T13:15:49Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294583,Signed agreement: Existing Business | Erika Sletten | Densiq AB | System Agreement,,2025-12-17T13:11:59Z,2026-01-16T13:15:49Z,5,,1,14037562942,,14024842496.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294581,Innlogging,,2025-12-17T12:59:56Z,2026-01-16T13:15:49Z,5,,1,14072580679,,14047027269.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294576,Fråga,,2025-12-17T12:58:27Z,2026-01-16T13:15:48Z,5,,1,14025089722,,14008435819.0,,SupportSE;SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294571,Produkt förfrågad,,2025-12-17T12:51:32Z,2026-01-16T13:15:48Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294570,Produkt förfrågad,,2025-12-17T12:50:52Z,2026-01-16T13:15:48Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294569,Meddelande,,2025-12-17T12:49:01Z,2026-01-16T13:15:48Z,5,,1,14052004281,,,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294568,Kemikalieregistrering,,2025-12-17T12:43:49Z,2026-01-16T12:15:30Z,5,,1,14069880008,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294567,new sds,,2025-12-17T12:42:33Z,2026-01-16T12:15:29Z,5,,1,14051920589,,14071398561.0,,SDSpl;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294566,Välkommen till iChemistry!,,2025-12-17T12:41:17Z,2026-01-16T12:15:28Z,5,,1,14072580415,,14047027269.0,,Welcome;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294565,Gruppmedlemmar i kemiklaliegruppen,,2025-12-17T12:33:43Z,2026-01-16T12:15:28Z,5,,1,14023592173,,14055860297.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294564,M365 Copilot,,2025-12-17T12:32:55Z,2026-01-16T12:15:28Z,5,,1,14065607701,,14020189519.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294563,Ny användare iChemistry,,2025-12-17T12:27:52Z,2026-01-16T12:15:27Z,5,,1,14063186463,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294562,"bitte um Gemisch-Neuanlage: Verdünnung, Permacron 1031",,2025-12-17T12:23:34Z,2026-01-16T12:15:27Z,5,,1,14070150495,,14071398533.0,,SDSde;Bojana Atananckovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294561,FW: Välkommen till Intersolia! – Kom igång med iChemistry,,2025-12-17T12:21:57Z,2026-01-16T12:15:27Z,5,,1,14072433756,,14055860297.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294560,"Uninstall customer DUE DATE 2028-02-28, Firemiks AB",,2025-12-17T12:20:51Z,2026-03-30T12:54:25Z,26,,2,14055860297,,14055860297.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294559,i560600,,2025-12-17T12:20:16Z,2026-01-16T12:15:26Z,5,,1,14071841416,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294558,i459122 - KTV Selfcleaner concentrate,,2025-12-17T12:19:21Z,2026-01-16T12:15:26Z,5,,1,14067609039,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294557,Alla parter har signerat - Gostasmekaniska#1 - Gostasmekaniska,,2025-12-17T12:18:33Z,2026-01-16T12:15:26Z,5,,2,14068093085,,14069002461.0,,Reseller support;Contracts;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294556,iChemistry: Uppsägning,,2025-12-17T12:18:12Z,2026-01-16T12:15:25Z,5,,1,14065230222,,14055860297.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294555,Uppdatering av SDS,,2025-12-17T12:11:14Z,2026-01-16T12:15:25Z,5,,1,14066288425,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294554,Produkt förfrågad,,2025-12-17T12:11:04Z,2026-01-16T12:15:25Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294553,Cloud folder Micali,,2025-12-17T12:10:13Z,2026-01-21T10:15:18Z,5,,1,14016783710,,14008435819.0,,SupportDK;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;SDSdk;Older than 30 days;Marina Koco,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294551,Marabu Scandinavia AB - MSDS för UL319878 - Emballator Tectubes Sweden AB,,2025-12-17T12:07:02Z,2026-01-16T12:15:23Z,5,,1,14027514749,,,,sdsUpdate;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Jelena Tomasevic;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294550,SDB,,2025-12-17T12:02:52Z,2026-01-16T12:15:23Z,5,,1,14052787880,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294549,FW: inquiry 1126597 ∙ HYSO 96/5 (210 ltr per drum = 159.60 kg),,2025-12-17T11:58:08Z,2026-01-16T12:15:23Z,5,,1,14062197410,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294548,match Gekås sönneräng,,2025-12-17T11:49:41Z,2026-01-16T12:15:22Z,5,,1,14008437964,,14071398081.0,,SDSLists;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294547,Access to CAT and iC,,2025-12-17T11:49:12Z,2026-01-16T12:15:22Z,5,,1,14016783710,,14020189519.0,,SupportDK;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294546,SDS,,2025-12-17T11:41:31Z,2026-01-16T11:15:30Z,5,,1,14072509922,,14071398561.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294545,Alla parter har signerat - Mikael Aredal - uppsägningar - Firemiks AB,,2025-12-17T11:35:32Z,2026-01-16T11:15:30Z,5,,2,14068093085,,14055860297.0,,Reseller support;Contracts;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294544,Ny kemlista,,2025-12-17T11:32:22Z,2026-01-16T11:15:30Z,5,,1,14072308062,,14008437964.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294543,FW: Restriktions- och förbudslistor,,2025-12-17T11:25:25Z,2026-01-16T11:15:29Z,5,,1,14013512171,,14020189519.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294542,FW: [EXTERNAL] Intersolia,,2025-12-17T11:23:42Z,2026-01-16T11:15:29Z,5,,1,14008437942,,14069002461.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294541,Säkerhetsdatablad 1455237,,2025-12-17T11:23:37Z,2026-01-16T11:15:29Z,5,,1,14069879010,,,,SDSse;Petra Manojlovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294540,i34306 - PLS Handdiskmedel utan parfym,,2025-12-17T11:18:22Z,2026-01-16T11:15:29Z,5,,3,14048862040,,14055860297.0,,Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294539,Produkt förfrågad,,2025-12-17T11:15:48Z,2026-01-16T11:15:28Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294538,Bitte inventarisieren,,2025-12-17T11:11:59Z,2026-01-16T11:15:28Z,5,,1,14064606176,,14071398533.0,,SDSde;Bojana Atananckovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294537,Add new product to Siskon Siivous Oy,,2025-12-17T11:08:35Z,2026-01-16T11:15:28Z,5,,1,14067365753,,14020189519.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294536,Uppdatera sdb SV,,2025-12-17T11:07:26Z,2026-01-16T11:15:27Z,5,,3,14052787880,,14055860297.0,,Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294535,Produkt förfrågad,,2025-12-17T11:03:21Z,2026-01-16T11:15:27Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,294534,Customer ID Query - MOBILE APP LOGIN PAGE,,2025-12-17T11:02:44Z,2026-01-16T11:15:27Z,5,,1,14072579213,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
