snapshot_ts,ticket_id,subject,description,created_at,updated_at,status_id,status_name,priority,requester_id,requester_name,assignee_id,assignee_name,tags,raw_json_path
2026-05-29T12:56:12.456633+00:00,320520,Produkt förfrågad,,2026-05-11T07:18:37Z,2026-05-25T07:15:10Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320519,Produkt förfrågad,,2026-05-11T07:18:34Z,2026-05-25T07:15:09Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320518,Uppdaterat SDS i321037,,2026-05-11T07:15:05Z,2026-05-25T07:15:09Z,5,,1,14059264904,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320517,Produkt förfrågad,,2026-05-11T07:14:21Z,2026-05-25T07:15:09Z,5,,1,14039562679,,,,sds;Marina Koco;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320516,"bitte SDB aktualisieren: i221668 = Hesse, Hydro-PUR Härter, HDR 5091",,2026-05-11T07:13:36Z,2026-05-25T07:15:09Z,5,,1,14070150495,,14071398533.0,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320515,Produkt förfrågad,,2026-05-11T07:11:53Z,2026-05-25T07:15:09Z,5,,1,14039562679,,,,sds;Marina Koco;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320514,Produkt i148476,,2026-05-11T07:11:36Z,2026-05-25T07:15:09Z,5,,1,14065607701,,14047027269.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320513,bitte um Gemisch-Neuanlage,,2026-05-11T07:11:33Z,2026-05-25T07:15:08Z,5,,1,14070150495,,14071398533.0,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320512,Produkt förfrågad,,2026-05-11T07:09:54Z,2026-05-25T07:15:08Z,5,,1,14039562679,,,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320511,Produkt förfrågad,,2026-05-11T07:09:52Z,2026-05-25T07:15:08Z,5,,1,14039562679,,,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320510,i335034,,2026-05-11T07:09:33Z,2026-05-25T07:15:08Z,5,,1,14061497909,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320509,Riskbedömningar ichemistry,,2026-05-11T07:09:14Z,2026-05-25T07:15:08Z,5,,1,14059881341,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320508,Produkt förfrågad,,2026-05-11T07:08:28Z,2026-05-25T07:15:08Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320507,FW: uppdaterade sds från Perstorp - Myrsyra och Formalin,,2026-05-11T07:06:31Z,2026-05-25T07:15:08Z,5,,1,14055640184,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320506,From 63 minutes to 3:13—see the difference,,2026-05-11T07:05:45Z,2026-05-25T07:15:08Z,5,,1,14028265022,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320505,Nytt SDB Röd etanol,,2026-05-11T07:01:31Z,2026-05-25T07:15:07Z,5,,1,14022816087,,14008435819.0,,Diamondsupport;SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320504,Kemikalielista för Industrispår i Ystad AB,,2026-05-11T06:58:29Z,2026-05-26T09:15:20Z,2,,1,14074045827,,14008435819.0,,Older than 7 days;Older than 10 days;Older than 14 days;SDSLists,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320503,Ny kemikalie för upplägg,,2026-05-11T06:57:54Z,2026-05-25T07:15:07Z,5,,1,14028751411,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320502,Stb till i575835 ZC533,,2026-05-11T06:57:03Z,2026-05-25T07:15:07Z,5,,1,14072089161,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320501,Produkt förfrågad,,2026-05-11T06:54:27Z,2026-05-25T07:15:07Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320500,Produkt förfrågad,,2026-05-11T06:49:25Z,2026-05-25T07:15:07Z,5,,1,14039562679,,,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320499,Produkt förfrågad,,2026-05-11T06:46:36Z,2026-05-25T07:15:07Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320498,Produkt förfrågad,,2026-05-11T06:40:46Z,2026-05-25T06:15:21Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320497,"FW: Recent SDS in English, please, for MED-4870 Part A and B",,2026-05-11T06:40:21Z,2026-05-25T06:15:21Z,5,,1,14069970101,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320496,"Update for G334, Part B version 17.2",,2026-05-11T06:38:57Z,2026-05-25T06:15:21Z,5,,1,14072355269,,14071398561.0,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320495,Produkt förfrågad,,2026-05-11T06:36:04Z,2026-05-25T06:15:21Z,5,,1,14039562679,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320494,Ny onboarding skapad,,2026-05-11T06:35:49Z,2026-05-25T06:15:21Z,5,,1,14063705194,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320493,kontaktuppgifter,,2026-05-11T06:34:37Z,2026-05-25T06:15:21Z,5,,1,14062805624,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320492,Mediq - configuration changes,,2026-05-11T06:31:12Z,2026-05-25T06:15:21Z,5,,2,14001300694,,14004930551.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320491,"Sv: [EXTERNAL] Re: fråga om AFS i33032, 318979",,2026-05-11T06:29:05Z,2026-05-25T06:15:21Z,5,,1,14008679877,,14024842496.0,,Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320490,Reset password,,2026-05-11T06:26:05Z,2026-05-25T06:15:21Z,5,,1,14062928729,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320489,Produkt förfrågad,,2026-05-11T06:24:42Z,2026-05-25T06:15:20Z,5,,1,14039562679,,,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320488,Etiketter ?,,2026-05-11T06:16:38Z,2026-05-25T06:15:20Z,5,,1,14071942342,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320487,Nytt SDB för i105367,,2026-05-11T06:16:03Z,2026-05-25T06:15:20Z,5,,1,14071628970,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320486,Nytt produkt,,2026-05-11T06:14:44Z,2026-05-25T06:15:20Z,5,,1,14074045518,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320485,Produkt förfrågad,,2026-05-11T06:14:19Z,2026-05-25T06:15:20Z,5,,1,14039562679,,,,SDSdk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320484,VB: Nyupplägg kemisk produkt,,2026-05-11T06:10:59Z,2026-05-25T06:15:20Z,5,,1,14044712680,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320483,New product to be registered,,2026-05-11T06:10:05Z,2026-05-25T06:15:19Z,5,,1,14027490139,,14071398561.0,,SDSpl;Marina Koco;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320482,Produkt förfrågad,,2026-05-11T06:08:41Z,2026-05-25T06:15:19Z,5,,1,14039562679,,,,sds;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320481,K. Hartwall Oy Ab,,2026-05-11T06:02:27Z,2026-05-28T14:15:16Z,2,,2,14073810172,,14008435819.0,,Older than 7 days;Older than 10 days;Older than 14 days;SDSuk;Marina Koco,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320480,"Avisering: Check ""Uninstall customer"" - mån den 11 maj 2026 08:00 - 08:30 (CEST) (Intersolia AB)",,2026-05-11T06:00:28Z,2026-05-25T06:15:19Z,5,,1,14007882060,,14069002461.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320479,2 st SDS för uppladdning CoaTIB,,2026-05-11T06:00:20Z,2026-05-25T06:15:19Z,5,,1,14065488382,,14069002461.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320478,Signatur - företagsnamn saknas,,2026-05-11T06:00:18Z,2026-05-25T06:15:19Z,12,,2,14067689809,,14069002461.0,,SupportSE;Customer responded;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320477,Updated Product Specification for the Product - Ammonia Solution,,2026-05-11T05:50:58Z,2026-05-25T06:15:19Z,5,,1,14073620920,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320476,Bruker Gexsys AS,,2026-05-11T05:45:46Z,2026-05-25T06:15:19Z,5,,1,14074045332,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320475,Avisering: Kolla info inkorgen - mån den 11 maj 2026 08:15 - 09:15 (CEST) (intersolia.se@gmail.com),,2026-05-11T05:44:59Z,2026-05-25T05:15:04Z,5,,1,14007882060,,14069002461.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320474,Repeated Dose Toxicity text - problem in Finnish SDS,,2026-05-11T05:43:49Z,2026-05-29T07:37:46Z,12,,3,14064689727,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320473,Ny produkt,,2026-05-11T05:34:58Z,2026-05-25T05:15:04Z,5,,1,14059264904,,14071398081.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320472,RE: Tiedotus chemwebistä - Uuden kemikaalin hakemus SIPX natrium O-isopropyyliditiokarbamaatti(26-221),,2026-05-11T05:31:20Z,2026-05-29T11:59:41Z,2,,1,14065782329,,14059655202.0,,Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320471,Completion of iChemisty Getting Started by David Bauer,,2026-05-11T05:12:31Z,2026-05-25T05:15:03Z,5,,1,14063705194,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320466,Uppdaterade SDB v 19,,2026-05-11T04:48:05Z,2026-05-25T05:15:03Z,5,,1,14027638452,,14071398123.0,,Petra Manojlovic;SDSse;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320465,"Ny version säkerhetsdatablad // Produktnr: i89131, 2035170, 14002874",,2026-05-11T04:33:07Z,2026-05-25T04:14:56Z,5,,1,14057485579,,14059735790.0,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320464,Sikkerhedsdatablade fra EFApaint A/S - Reference: 149006,,2026-05-11T04:32:56Z,2026-05-25T04:14:56Z,5,,1,14067019089,,,,SDSuk;Jelena Trajcic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320463,Sending of Safety Data Sheets,,2026-05-11T04:00:44Z,2026-05-25T04:14:56Z,5,,1,14027475245,,,,sdsUpdate;Jelena Tomasevic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320462,OMYA SDS sending: EH&S Order 489705,,2026-05-10T22:20:40Z,2026-05-24T22:14:56Z,5,,1,14064985147,,,,sdsUpdate;Jelena Tomasevic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320461,Weekly Digest email,,2026-05-10T22:14:52Z,2026-05-24T22:14:56Z,5,,1,14058314645,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320460,SDS for your current order 32185621,,2026-05-10T19:56:26Z,2026-05-24T20:14:54Z,5,,1,14027473094,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320459,"Ahlsell, Säkerhetsdatablad tillhörande din order 49831800",,2026-05-10T18:02:52Z,2026-05-24T18:14:51Z,5,,1,14045873245,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320458,"Ahlsell, Säkerhetsdatablad tillhörande din order 49824883",,2026-05-10T18:02:28Z,2026-05-24T18:14:51Z,5,,1,14045873245,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320456,Request for a shared cloud folder,,2026-05-09T20:59:40Z,2026-05-23T21:14:53Z,5,,1,14074037628,,14059735790.0,,SDSLists;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320454,SDS for your current order 32184619,,2026-05-09T08:16:17Z,2026-05-23T08:14:58Z,5,,1,14027473094,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320453,SDS Documents,,2026-05-09T08:03:42Z,2026-05-23T08:14:58Z,5,,1,14050465883,,,,sdsUpdate;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320452,aktuelleres SDB (Version 12) zu Ihrem Produkt i301132,,2026-05-09T06:47:23Z,2026-05-23T07:15:00Z,5,,1,14074033634,,14071398533.0,,SDSde;Kristina Nikolić;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320451,EH&S: Shipping order package 7621203,,2026-05-08T23:29:56Z,2026-05-22T23:14:58Z,5,,1,14051792508,,,,sdsUpdate;Jelena Tomasevic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320450,"Kartlegg kjemikalier, Eidesvik Havfiske",,2026-05-08T21:38:56Z,2026-05-22T21:15:24Z,5,,1,14074016931,,14055860297.0,,Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320449,Säkerhetsdatablad för våra produkter,,2026-05-08T21:38:53Z,2026-05-22T21:15:24Z,5,,1,14067226484,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320448,Säkerhetsdatablad för våra produkter,,2026-05-08T21:33:21Z,2026-05-22T21:15:24Z,5,,1,14067226484,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320447,Säkerhetsdatablad för våra produkter,,2026-05-08T21:23:45Z,2026-05-22T21:15:24Z,5,,1,14067226484,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320446,Säkerhetsdatablad för våra produkter,,2026-05-08T21:13:31Z,2026-05-22T21:15:24Z,5,,1,14067226484,,,,sdsUpdate;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320445,Sending of Safety Data Sheets,,2026-05-08T20:56:23Z,2026-05-22T21:15:24Z,5,,1,14052611072,,,,sdsUpdate;Jelena Tomasevic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320444,Safety data sheets for our products,,2026-05-08T20:31:55Z,2026-05-22T20:15:02Z,5,,1,14034222036,,,,sdsUpdate;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320443,"Ahlsell, Säkerhetsdatablad tillhörande din order 49704700",,2026-05-08T19:06:05Z,2026-05-22T19:15:05Z,5,,1,14045873245,,,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,320442,"Ahlsell, Säkerhetsdatablad tillhörande din order 49841451",,2026-05-08T18:06:14Z,2026-05-22T18:15:03Z,5,,1,14045873245,,,,SDSse;Zeljko Marjanovic;Older than 7 days;Older than 10 days;Older than 14 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
